id,lat,long,city
1786640070,47.39,-122.153,
259600260,47.6329,-122.121,Bellevue
7234600903,47.6124,-122.309,Seattle
4307350200,47.4802,-122.179,
3276930400,47.5839,-121.991,
4045100075,47.5602,-122.227,
1421069208,47.3077,-122.011,
4057300200,47.5707,-122.017,
1922059135,47.3839,-122.225,
5014600240,47.539,-122.188,
1565900070,47.2118,-121.983,
3121059033,47.2597,-122.228,
6799300270,47.393,-122.184,
2021200370,47.6347,-122.396,Seattle
726049190,47.7493,-122.351,
726049190,47.7493,-122.351,
4006000251,47.5282,-122.279,Seattle
3362400640,47.682,-122.348,Seattle
1610000016,47.4778,-122.286,
7376300060,47.6357,-122.123,Bellevue
7300200550,47.5771,-122.05,
2061100570,47.6898,-122.327,Seattle
8856890200,47.4622,-122.127,
8731951670,47.3102,-122.381,
4037200075,47.6061,-122.117,Bellevue
5066400483,47.294,-122.281,
4167300310,47.3272,-122.362,
8682262400,47.7176,-122.033,
8682262400,47.7176,-122.033,
6777800160,47.3748,-122.276,
1402950550,47.3337,-122.191,
2843200070,47.5033,-122.3,
6450303785,47.7321,-122.34,Seattle
9429500045,47.5719,-122.119,Bellevue
1443300140,47.2477,-121.937,
108000127,47.7027,-122.361,Seattle
1081300200,47.4723,-122.121,
8818900060,47.6645,-122.325,Seattle
3395050060,47.7738,-122.203,
7197350070,47.6618,-122.136,
9510900270,47.3085,-122.376,
3905081070,47.5691,-121.996,
2322069114,47.3841,-122.006,
5637500070,47.5446,-122.385,Seattle
4164100160,47.7557,-122.237,
4136890260,47.2635,-122.209,
3056800160,47.4829,-122.128,
3654800200,47.3898,-122.049,
2296500036,47.5152,-122.197,
623069068,47.5081,-122.093,
1865820370,47.3729,-122.115,
1723049033,47.481,-122.323,
2359300030,47.6742,-122.284,Seattle
6403310060,47.6963,-122.169,
1937300270,47.5951,-122.307,Seattle
4137050060,47.2658,-122.219,
2310000240,47.3576,-122.039,
3955900830,47.4802,-122.188,
8665050060,47.5682,-122.005,
3330500875,47.5517,-122.276,Seattle
3327020400,47.3122,-122.191,
1250700060,47.5962,-122.288,Seattle
4039300400,47.6071,-122.137,Bellevue
6665800060,47.6652,-122.188,
7504110030,47.6323,-122.036,
7805450810,47.5611,-122.106,Bellevue
8802400416,47.404,-122.203,
6204400270,47.7356,-122.198,
9536602080,47.3586,-122.314,
3826000070,47.494,-122.307,
5101405335,47.7004,-122.305,Seattle
2349300060,47.5507,-122.381,Seattle
7749500370,47.2959,-122.191,
2436701200,47.6675,-122.289,Seattle
7871500070,47.6402,-122.37,Seattle
3323500030,47.6209,-122.222,Bellevue
2110200036,47.6094,-122.291,Seattle
510002519,47.6608,-122.333,Seattle
1387300070,47.7364,-122.193,
9465910070,47.7438,-122.172,
2324800070,47.6724,-122.013,
1962200435,47.6476,-122.318,Seattle
8562890700,47.3782,-122.127,
3298700946,47.5185,-122.352,Seattle
880000189,47.526,-122.361,Seattle
643500030,47.5922,-122.146,Bellevue
8566100200,47.5368,-122.216,
4298100240,47.7637,-122.05,
3275780030,47.6916,-122.188,
8648220270,47.3592,-122.076,
1923000160,47.5627,-122.215,
7574910860,47.7418,-122.039,
2296500136,47.5134,-122.2,
3278600710,47.5492,-122.372,Seattle
2460700260,47.4614,-122.168,
3188100400,47.69,-122.304,Seattle
9406520830,47.3627,-122.037,
3387900390,47.3969,-122.198,
1596600024,47.5728,-122.304,Seattle
7625701891,47.5499,-122.391,Seattle
3224800075,47.3113,-122.207,
7526800200,47.639,-122.1,
3329530200,47.3315,-122.263,
2115200125,47.5353,-122.349,Seattle
6623400135,47.4315,-122.192,
103000116,47.6733,-122.301,Seattle
2768301525,47.6655,-122.369,Seattle
739980260,47.4095,-122.195,
4302200695,47.527,-122.356,Seattle
1431700370,47.4599,-122.172,
7524000030,47.3702,-122.317,
4046500320,47.6903,-121.915,
4325000125,47.4405,-122.28,
3456000160,47.5371,-122.218,
9297301580,47.5666,-122.375,Seattle
2465400036,47.6597,-122.204,
5412200270,47.4046,-122.186,
1109000390,47.5383,-122.268,Seattle
8730000270,47.7052,-122.343,Seattle
7937600830,47.4417,-122.09,
3395070640,47.5355,-122.283,Seattle
8663280160,47.7096,-122.199,
6151800624,47.3414,-122.047,
8594400370,47.3023,-122.069,
2301400640,47.6804,-122.358,Seattle
4441300240,47.6972,-122.4,Seattle
7714000070,47.3556,-122.026,
3432500486,47.7463,-122.315,
5466420030,47.3545,-122.158,
1324079046,47.5583,-121.852,
2768301715,47.6653,-122.372,Seattle
3332000135,47.5513,-122.273,Seattle
65000400,47.5446,-122.382,Seattle
8820901670,47.7174,-122.282,Seattle
8712100575,47.6364,-122.3,Seattle
6116500341,47.4522,-122.355,
4167300030,47.3275,-122.361,
2925059135,47.6271,-122.197,Bellevue
7708300140,47.4895,-121.787,
4139430340,47.5484,-122.119,Bellevue
3812400070,47.5453,-122.278,Seattle
9455200445,47.7012,-122.286,Seattle
6203000160,47.663,-122.178,
7517500611,47.6617,-122.356,Seattle
8691300860,47.5878,-121.976,
5489200435,47.5784,-122.377,Seattle
510002065,47.6606,-122.331,Seattle
252000400,47.3622,-122.059,
7279300070,47.7612,-122.362,
8113101670,47.5491,-122.272,Seattle
7578200310,47.5711,-122.383,Seattle
7715800570,47.6273,-122.062,
6852700478,47.6233,-122.319,Seattle
1917300260,47.2105,-121.989,
4298100070,47.7649,-122.049,
1842000140,47.4999,-122.368,
5462100240,47.3461,-122.272,
8651520510,47.6471,-122.06,
3578110200,47.7283,-122.222,
7555210340,47.6495,-122.198,
2313900510,47.5724,-122.384,Seattle
2009001600,47.4061,-122.33,
1455100116,47.7289,-122.283,Seattle
3629790160,47.54600000000001,-122.011,
1778350070,47.5515,-122.08,
1703050200,47.6301,-122.019,
5469700570,47.3908,-122.173,
100600860,47.3011,-122.369,
421049116,47.3298,-122.297,
3205200640,47.5364,-122.173,
8899200570,47.4545,-122.208,
1777500160,47.5702,-122.128,Bellevue
7853340860,47.5175,-121.878,
1862400132,47.6971,-122.372,Seattle
6380500135,47.7145,-122.361,Seattle
9528104108,47.6774,-122.324,Seattle
2571910160,47.1949,-122.01,
316000160,47.5048,-122.301,
2695600505,47.5303,-122.378,Seattle
3904910320,47.5688,-122.017,
4100000140,47.5867,-122.174,Bellevue
3226049270,47.6948,-122.328,Seattle
1455600030,47.7293,-122.284,Seattle
5559600140,47.3211,-122.325,
5147600105,47.5077,-122.344,Seattle
7437100570,47.3492,-122.03,
8856004730,47.2786,-122.25,
3856902996,47.6707,-122.328,Seattle
1442800370,47.3738,-122.057,
8001400340,47.3225,-122.273,
3131200640,47.6593,-122.327,Seattle
984000710,47.4312,-122.171,
4167300350,47.327,-122.361,
2826049282,47.7191,-122.309,Seattle
8946750030,47.3204,-122.178,
461004720,47.6807,-122.369,Seattle
7852090810,47.5346,-121.875,
9264960340,47.3017,-122.349,
1624079104,47.5599,-121.911,
4310700570,47.7008,-122.338,Seattle
1254200075,47.6802,-122.388,Seattle
7214820030,47.7571,-122.145,
865100055,47.6042,-122.147,Bellevue
686201000,47.627,-122.114,Bellevue
342000570,47.6078,-122.291,Seattle
5476200160,47.5064,-122.265,Seattle
7199320570,47.6937,-122.127,
6414100560,47.7221,-122.317,Seattle
1623049214,47.4809,-122.3,
2379300340,47.3572,-122.191,
7701990560,47.7083,-122.073,
2025700860,47.3484,-122.033,
8562500200,47.6737,-122.156,
8143100350,47.7263,-122.205,
37000335,47.5144,-122.379,Seattle
1862900350,47.4065,-122.18,
1498302774,47.5849,-122.302,Seattle
2224700136,47.7612,-122.332,
7697920160,47.3682,-122.179,
1370804430,47.6382,-122.399,Seattle
2267000160,47.6908,-122.397,Seattle
5700004028,47.5747,-122.283,Seattle
8682231170,47.7107,-122.031,
3353400860,47.267,-122.25,
2424059035,47.5468,-122.109,Bellevue
2021201000,47.6327,-122.395,Seattle
3919000030,47.4997,-122.364,
789000550,47.6969,-122.35,Seattle
5104511040,47.3559,-122.014,
7215722010,47.5985,-122.016,
16000435,47.3098,-122.21,
7197300105,47.683,-122.114,
2877101031,47.6769,-122.36,Seattle
2892600016,47.452,-122.19,
2423020270,47.701,-122.172,
1825079070,47.6493,-121.956,
5255710160,47.7725,-122.198,
723069135,47.4985,-122.092,
2024059094,47.5498,-122.188,Bellevue
7613700860,47.6582,-122.278,Seattle
2771101200,47.6542,-122.385,Seattle
7625704510,47.5437,-122.388,Seattle
1762600260,47.6476,-122.184,
2553300030,47.5833,-122.028,
5309101200,47.6763,-122.37,Seattle
5416300240,47.323,-122.044,
3756600240,47.7168,-122.196,
8127700445,47.6416,-122.397,Seattle
9421500070,47.7259,-122.298,Seattle
9477710160,47.5197,-122.18,
1795500240,47.3643,-122.115,
7203220260,47.6849,-122.018,
3524039204,47.5271,-122.386,Seattle
5706200060,47.5254,-122.043,
7283900012,47.7635,-122.35,
809001070,47.6347,-122.352,Seattle
3340401535,47.467,-122.215,
1607100139,47.5658,-122.292,Seattle
8699800060,47.3983,-122.31,
524069037,47.597,-122.059,
6072600200,47.5415,-122.18,Bellevue
5144000036,47.7071,-122.301,Seattle
7855300200,47.5634,-122.156,Bellevue
2485000202,47.5262,-122.386,Seattle
9209900270,47.6231,-122.293,Seattle
6099400030,47.477,-122.292,
9368700223,47.5042,-122.265,Seattle
1782000160,47.5258,-122.378,Seattle
269001360,47.6397,-122.388,Seattle
390100060,47.7565,-122.339,
7888400560,47.3668,-122.31,
7567600045,47.502,-122.222,Seattle
7764200030,47.3356,-122.333,
9828202545,47.6163,-122.292,Seattle
6114600030,47.4458,-122.343,
9834200885,47.572,-122.29,Seattle
9834200885,47.572,-122.29,Seattle
3509600070,47.4973,-122.328,
2473002080,47.4497,-122.147,
1081300370,47.4702,-122.12,
11501160,47.69600000000001,-122.102,
7202330370,47.6817,-122.035,
7000100631,47.5831,-122.191,Bellevue
2484200171,47.5252,-122.382,Seattle
9477201040,47.7299,-122.192,
7202290160,47.687,-122.043,
4366700140,47.3006,-122.066,
5457300478,47.6261,-122.355,Seattle
9158100116,47.7218,-122.356,Seattle
7227500830,47.4965,-122.186,
7237500390,47.5306,-122.134,
2197600451,47.6051,-122.319,Seattle
3278604400,47.5462,-122.369,Seattle
1788700160,47.3274,-122.348,
3276930270,47.5859,-121.991,
7374600060,47.5953,-122.14,Bellevue
2505500030,47.6699,-122.195,
2770604942,47.6544,-122.373,Seattle
7831800505,47.5352,-122.361,Seattle
5416510060,47.3603,-122.037,
4137010260,47.2626,-122.218,
7683800200,47.3347,-122.304,
1509500160,47.3866,-122.169,
3904940200,47.5747,-122.014,
4037200295,47.6054,-122.118,Bellevue
7258200055,47.514,-122.316,Seattle
9178600560,47.6561,-122.332,Seattle
255520260,47.7377,-121.974,
751000060,47.7098,-122.291,Seattle
3343900326,47.5041,-122.186,
7137900320,47.3178,-122.174,
2641800060,47.5006,-122.336,Seattle
293760310,47.5557,-122.027,
7237501180,47.5305,-122.131,
5332200550,47.6261,-122.296,Seattle
3450300240,47.5008,-122.162,
9352900695,47.5175,-122.36,Seattle
3324069070,47.524,-122.04,
8062900070,47.5014,-122.172,
8062900070,47.5014,-122.172,
4427100030,47.7274,-122.312,Seattle
4039100400,47.6191,-122.112,Bellevue
2171400126,47.4945,-122.258,Seattle
7135520810,47.5283,-122.143,
2475201180,47.4733,-122.189,
4024100951,47.7555,-122.307,
6021502830,47.6856,-122.385,Seattle
7710100083,47.2093,-122.0,
2781270550,47.3496,-122.022,
200510060,47.7408,-122.216,
9554200105,47.7,-122.292,Seattle
3320000810,47.5965,-122.311,Seattle
643500060,47.5916,-122.146,Bellevue
2537500140,47.5862,-122.029,
5112800421,47.4517,-122.082,
3352402236,47.49800000000001,-122.263,Seattle
3905100520,47.5703,-122.004,
6332940070,47.7402,-122.317,
809002435,47.6372,-122.352,Seattle
3797000295,47.6868,-122.349,Seattle
1775801260,47.7407,-122.097,
4055701200,47.7165,-122.259,
7137960030,47.3291,-122.17,
7880010060,47.4856,-122.069,
3797001920,47.6846,-122.346,Seattle
3901100055,47.6703,-122.174,
8069000075,47.5105,-122.238,Seattle
1541700240,47.3919,-122.184,
6064800710,47.5412,-122.288,Seattle
1865810060,47.3737,-122.115,
7533800295,47.6849,-122.273,Seattle
5415300060,47.7152,-122.162,
3876100320,47.7208,-122.182,
1247600105,47.6767,-122.211,
3705900238,47.76,-122.34,
3876200070,47.7276,-122.181,
4388000140,47.3186,-122.373,
3523029041,47.4339,-122.512,
3110800260,47.4142,-122.179,
3131201290,47.6609,-122.324,Seattle
1117200390,47.63399999999999,-121.997,
8956000350,47.545,-122.015,
7853210140,47.5318,-121.85,
3250500140,47.6272,-122.209,
2767601375,47.6748,-122.385,Seattle
9465910320,47.7441,-122.173,
3334000055,47.5569,-122.273,Seattle
7893800335,47.4092,-122.33,
3586500700,47.7557,-122.368,
3630180400,47.5393,-121.998,
3210950510,47.552,-121.89,
1224069074,47.576,-121.976,
7625700935,47.5533,-122.391,Seattle
7856610200,47.5612,-122.152,Bellevue
7287100135,47.7654,-122.352,
1023059324,47.4954,-122.164,
6398000171,47.4025,-122.463,
6149700350,47.7298,-122.34,Seattle
9558020890,47.4491,-122.12,
2624049185,47.5368,-122.267,Seattle
236400260,47.4325,-122.291,
3826000560,47.4942,-122.304,
7011201245,47.6368,-122.37,Seattle
9222400510,47.6749,-122.323,Seattle
9455200570,47.7021,-122.287,Seattle
2112700030,47.533,-122.354,Seattle
8658300260,47.6503,-121.908,
3996900160,47.7458,-122.298,
5561400340,47.4599,-122.0,
11900140,47.3755,-122.136,
6071600340,47.5497,-122.172,Bellevue
1231000510,47.5554,-122.27,Seattle
1231000510,47.5554,-122.27,Seattle
7683800192,47.3335,-122.305,
4123400340,47.569,-122.086,
5458300685,47.6277,-122.345,Seattle
194000505,47.5664,-122.389,Seattle
3885804305,47.6851,-122.209,
3971700560,47.7733,-122.318,
8585400135,47.679,-122.288,Seattle
8691500990,47.4394,-122.114,
2770606685,47.6584,-122.391,Seattle
8856971000,47.386,-122.036,
1026049082,47.7484,-122.291,
2095800400,47.7498,-122.184,
7852030240,47.532,-121.88,
6321000045,47.617,-122.282,Seattle
3751600030,47.2997,-122.269,
4046500510,47.6927,-121.913,
8029520240,47.3076,-122.396,
7016310030,47.7419,-122.181,
1238500451,47.683,-122.176,
4401150070,47.3557,-122.278,
3331000070,47.5529,-122.281,Seattle
2636900126,47.7757,-122.303,
1842900030,47.3434,-122.082,
1761300310,47.3947,-122.174,
5249800729,47.562,-122.279,Seattle
5104511600,47.3544,-122.013,
8663370060,47.7192,-122.176,
613400030,47.5413,-122.299,Seattle
6004510240,47.351000000000006,-122.146,
1450100070,47.2898,-122.221,
6117501820,47.4413,-122.349,
6117501820,47.4413,-122.349,
5420300240,47.3766,-122.184,
4140900140,47.7629,-122.268,
1630700135,47.7553,-122.092,
5166700055,47.5559,-122.379,Seattle
3224600310,47.6085,-122.017,
7227802030,47.5102,-122.183,
226059078,47.7694,-122.124,
1796100140,47.3099,-122.09,
5309100140,47.6781,-122.369,Seattle
8658300510,47.6492,-121.908,
8691300060,47.5872,-121.972,
9103000393,47.6189,-122.288,Seattle
8682281170,47.7073,-122.012,
472000055,47.6859,-122.399,Seattle
2473400570,47.4528,-122.163,
3449500135,47.5074,-122.175,
1926049355,47.7338,-122.352,Seattle
8650000070,47.5196,-122.049,
8732131200,47.3077,-122.381,
1624079051,47.5629,-121.918,
993001629,47.6914,-122.343,Seattle
3832711040,47.3661,-122.28,
5244801230,47.644,-122.353,Seattle
2798600240,47.3286,-122.208,
5701800030,47.7227,-122.098,
7636800041,47.4734,-122.365,
3904901200,47.5665,-122.023,
4109600055,47.5506,-122.269,Seattle
3339400349,47.3282,-122.198,
7202340370,47.6793,-122.033,
9477500060,47.5116,-122.163,
4310701600,47.6985,-122.34,Seattle
2215450060,47.3821,-122.207,
2919702075,47.6886,-122.361,Seattle
8079030350,47.5093,-122.153,
7893804340,47.4132,-122.328,
4389200765,47.6154,-122.21,Bellevue
1822069116,47.3917,-122.084,
7276100282,47.7599,-122.343,
567000392,47.5926,-122.295,Seattle
5729200030,47.7473,-122.257,
8682220390,47.7106,-122.023,
9828700200,47.6196,-122.292,Seattle
7852180560,47.5305,-121.854,
3655400060,47.514,-122.189,
7955030060,47.7502,-122.108,
8964800445,47.6178,-122.209,Bellevue
6204410200,47.736,-122.199,
7625702400,47.5491,-122.386,Seattle
5113200310,47.4579,-122.09,
7893802800,47.4117,-122.333,
2473003210,47.4524,-122.146,
1402600570,47.4394,-122.14,
8944460030,47.3831,-122.185,
2473480560,47.4459,-122.124,
3365900465,47.4738,-122.263,
5341600030,47.3356,-122.502,
6073500160,47.6973,-122.389,Seattle
2025760160,47.3069,-122.148,
9393700140,47.5588,-122.392,Seattle
5458800125,47.5786,-122.236,
2492200435,47.5344,-122.381,Seattle
3759500046,47.6984,-122.201,
8648220260,47.3594,-122.076,
6392001670,47.6858,-122.286,Seattle
2026049155,47.7338,-122.332,Seattle
2329800240,47.3768,-122.117,
3380900125,47.7683,-122.359,
1324079041,47.5617,-121.859,
8682230550,47.7106,-122.03,
853400240,47.7209,-122.372,Seattle
2130702075,47.7422,-121.981,
3260810260,47.3487,-122.304,
2878600200,47.6899,-122.321,Seattle
7298040310,47.2996,-122.342,
766000240,47.361,-122.116,
3459700340,47.7752,-122.285,
2473251180,47.4551,-122.154,
2407900200,47.479,-122.129,
7558700030,47.5631,-122.21,
203600140,47.6596,-121.96,
4037800140,47.6115,-122.124,Bellevue
1683600240,47.3187,-122.182,
1962200036,47.6498,-122.321,Seattle
1775800510,47.743,-122.097,
1822350070,47.7085,-122.217,
7772400160,47.7571,-122.328,
273900030,47.3737,-122.216,
3323069084,47.4306,-122.049,
4337000160,47.4784,-122.335,
9126100550,47.607,-122.305,Seattle
5101405274,47.6999,-122.305,Seattle
4232400860,47.6227,-122.31,Seattle
2723069082,47.4569,-122.02,
7436500270,47.6737,-122.169,
5153200030,47.3361,-122.353,
4022900125,47.7761,-122.285,
7841300505,47.4744,-122.213,
573000685,47.6712,-122.409,Seattle
8961990160,47.6036,-122.014,
1250202255,47.5873,-122.29,Seattle
7234600796,47.6106,-122.31,Seattle
3630180340,47.541,-121.998,
5104450070,47.4627,-122.152,
9477100060,47.7321,-122.195,
4139440830,47.5531,-122.119,Bellevue
6772200055,47.6853,-122.331,Seattle
8731982190,47.3191,-122.383,
6300000335,47.7053,-122.34,Seattle
9301300751,47.6384,-122.342,Seattle
9542100135,47.5904,-122.177,Bellevue
8691410700,47.5968,-121.978,
217500135,47.7356,-122.335,
3731800055,47.5529,-122.268,Seattle
7234600786,47.6106,-122.31,Seattle
2423059104,47.4674,-122.107,
1823039205,47.4815,-122.47,
2423020260,47.7011,-122.171,
2695600070,47.5315,-122.38,Seattle
6844703240,47.6948,-122.286,Seattle
3904940070,47.574,-122.013,
1939130070,47.6253,-122.027,
5589300370,47.7529,-122.306,
3526039116,47.6925,-122.388,Seattle
6821600390,47.648,-122.395,Seattle
1925069082,47.6393,-122.097,
8100400160,47.6386,-122.11,
5556300102,47.6468,-122.116,
7222000393,47.4627,-122.213,
9407001860,47.4487,-121.772,
9468200140,47.6795,-122.353,Seattle
3295950240,47.3668,-122.178,
3905000340,47.5744,-121.993,
3374300070,47.7197,-122.173,
7812800310,47.4979,-122.241,Seattle
7015200685,47.6491,-122.367,Seattle
3521069051,47.2624,-122.015,
8032700140,47.654,-122.342,Seattle
6117500320,47.4389,-122.351,
7305300045,47.7552,-122.327,
922069139,47.407,-122.045,
84000335,47.4851,-122.338,
9232400055,47.6976,-122.359,Seattle
1453600202,47.726000000000006,-122.296,Seattle
3904910520,47.5674,-122.017,
5469300270,47.375,-122.14,
8681660060,47.7728,-122.271,
3902300350,47.6925,-122.184,
6392003490,47.6839,-122.281,Seattle
3342700465,47.524,-122.2,
2592210160,47.5477,-122.141,Bellevue
616000160,47.415,-122.337,
1687000270,47.288,-122.283,
4102000075,47.2653,-121.91,
8078460550,47.6334,-122.021,
2710600070,47.6767,-122.286,Seattle
37000435,47.5141,-122.377,Seattle
5100401414,47.6924,-122.322,Seattle
5631500254,47.7361,-122.234,
8567300140,47.4054,-122.03,
98000060,47.5852,-121.966,
2205500400,47.5765,-122.147,Bellevue
1726069084,47.7358,-122.076,
8682291840,47.72,-122.024,
5003600240,47.3631,-122.192,
5636000400,47.3277,-122.001,
3298700125,47.5232,-122.354,Seattle
7880000060,47.4871,-122.065,
7811200310,47.5897,-122.156,Bellevue
5255690160,47.7746,-122.197,
869700320,47.4908,-122.154,
6052401631,47.4032,-122.314,
5089700260,47.4391,-122.193,
9473200105,47.6872,-122.339,Seattle
6678900140,47.6621,-122.189,
9552700550,47.5471,-122.149,Bellevue
2171400218,47.4949,-122.255,Seattle
9122001231,47.5816,-122.296,Seattle
6639900012,47.6962,-122.179,
8151601090,47.5067,-122.361,Seattle
6664900260,47.2904,-122.353,
7663700030,47.7345,-122.285,
952000055,47.5677,-122.376,Seattle
4292300024,47.7352,-122.33,
8073000550,47.5115,-122.246,Seattle
9238450160,47.7677,-122.163,
6127600036,47.6788,-122.27,Seattle
1370801331,47.6408,-122.41,Seattle
3500100226,47.734,-122.301,Seattle
319500570,47.6227,-122.029,
3751604974,47.2755,-122.271,
7852030320,47.5328,-121.879,
2481630070,47.7336,-122.134,
4299000030,47.3663,-122.129,
3886902590,47.6831,-122.186,
9178601000,47.6558,-122.331,Seattle
2861100030,47.5466,-122.304,Seattle
9471200370,47.6696,-122.261,Seattle
625049286,47.6857,-122.341,Seattle
133000135,47.5131,-122.313,Seattle
7214700830,47.7597,-122.079,
4473400045,47.5959,-122.293,Seattle
9413600350,47.6537,-122.195,
